hebb_name,name,K,width,p,k,delta,hebb_eps0,hebb_lr_type,hebb_epochs,ratio,clas_eps0,clas_epochs,clas_lr_type,maxpool_kernel,power,activate,test_acc,seed,attack,certainty,samples,cutoff,pad,crit_eps,std_err_eps,MSE,R2,M,D,Q,B,nu
K20_w4_33,MX09_relu10,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,9,10.0,relu,0.7054,4131299415,fgsm,0.8,3607,0.0,0.1,0.0098173589664978,1.7140049501511992e-05,0.0004069312898586,0.9963350771882328,-0.2917937585764891,0.1378594628809092,1.8166227708076303,30.006634281272124,3.3780527855161665e-05
K20_w4_33,MX09_relu12,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,9,12.0,relu,0.7113,301847830,fgsm,0.8,3687,0.0,0.1,0.0093960761516207,1.856651223435582e-05,0.0005020462779061,0.9954785164225818,-0.2916758637364365,0.130097593833646,1.6947659859435806,29.99331469547091,3.0830776084312003e-05
K20_w4_33,MX09_relu16,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,9,16.0,relu,0.7142,142511302,fgsm,0.8,3713,0.0,0.1,0.0088374718539424,2.0344487089245146e-05,0.0006595970795305,0.9940609599885954,-0.2845873971542388,0.1195501528159255,1.2632467847240916,29.998721611433822,2.6959904230298308e-05
K20_w4_33,MX09_relu20,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,9,20.0,relu,0.7154,221010161,fgsm,0.8,3683,0.0,0.1,0.0084478105242294,1.5764749244572275e-05,0.0007976104884237,0.9928182551368324,-0.2655718691886087,0.1115002824898303,1.4560944617956355,29.99998725018443,5.199611030171956e-05
K20_w4_33,MX09_relu25,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,9,25.0,relu,0.7136,98105507,fgsm,0.8,3610,0.0,0.1,0.0081094398068056,1.7889100352791734e-05,0.0011973558518912,0.9892144553808432,-0.2578163655133772,0.1054790304753683,1.3549705970155277,30.16129399946068,5.594416988912211e-05
K20_w4_33,MX09_relu30,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,9,30.0,relu,0.7031,198053795,fgsm,0.8,3211,0.0,0.1,0.0076777751987206,2.3154738383433575e-05,0.0022660403456116,0.9795976945407484,-0.2494567599632153,0.0983687157164057,1.1648278737666822,30.007632958074076,6.282491126799969e-05
K20_w4_33,MX09_rexp,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,9,0.0,rexp,0.5859,1375409481,fgsm,0.8,2935,0.0,0.1,0.013070061110185,1.4925496885255796e-05,0.000330603738622,0.9970224520489548,-0.2692913070390758,0.2171238705401855,1.3903816155124906,30.03023042958068,7.014040478701725e-05
K20_w4_33,MX11_elu04,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,11,4.0,elu,0.6588,445453301,fgsm,0.8,2684,0.0,0.1,0.0129803695673007,9.13787144246918e-06,0.0001399678311245,0.9987394086170808,-0.2600127011024208,0.190893400301567,1.3224457011057849,30.00439079064503,7.033236688330896e-05
K20_w4_33,MX11_elu06,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,11,6.0,elu,0.6795,9604861701,fgsm,0.8,3139,0.0,0.1,0.0113297524127376,1.870069513407213e-05,0.0002554301739131,0.9976989891046611,-0.2927024691204041,0.1695744136149746,1.2892128979979411,29.990114884883532,2.6779489005636133e-05
K20_w4_33,MX11_elu08,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,11,8.0,elu,0.692,345954319,fgsm,0.8,3319,0.0,0.1,0.0105022320851815,1.9070375156701703e-05,0.0003373954146327,0.9969607689227752,-0.2942422762019715,0.1542673351729966,1.4373666310682536,30.003566676375463,2.731452817152532e-05
K20_w4_33,MX11_elu10,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,11,10.0,elu,0.7,31259398,fgsm,0.8,3415,0.0,0.1,0.0099319387828486,1.8308406589132017e-05,0.0004173329041432,0.996241710387798,-0.2837559535904493,0.1422846376071365,1.391846553913196,30.00945150580237,3.433009174778342e-05
K20_w4_33,MX11_elu12,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,11,12.0,elu,0.7057,42404791,fgsm,0.8,3519,0.0,0.1,0.0094957643045153,1.8349611810046005e-05,0.0004936743372106,0.9955532433459506,-0.2754358027993052,0.134047628125343,1.1849308712311686,30.025835096832644,3.616214476323352e-05
K20_w4_33,MX11_exp,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,11,0.0,exp,0.5272,712276185,fgsm,0.8,2622,0.0,0.1,0.0167483494891943,2.541919582861032e-05,0.0004271683605174,0.9961533450270128,-0.2669071325828284,0.2841379094220116,1.1970812020072228,30.01305182064596,6.773457343565357e-05
K20_w4_33,MX11_gelu04,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,11,4.0,gelu,0.6639,45380061,fgsm,0.8,2429,0.0,0.1,0.013867775836603,8.350552710287264e-06,9.532727821274508e-05,0.9991410222530692,-0.2627688185375575,0.198165747823684,1.5282446043059523,30.006738501001166,7.044997036534952e-05
K20_w4_33,MX11_gelu06,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,11,6.0,gelu,0.6834,45848356,fgsm,0.8,2933,0.0,0.1,0.0119264373434484,1.703491520751966e-05,0.0001815110651519,0.9983654714138483,-0.2945759187359629,0.1750102858647113,1.417061013091976,30.00629464532079,2.657903768521844e-05
K20_w4_33,MX11_gelu08,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,11,8.0,gelu,0.6907,127173494,fgsm,0.8,3079,0.0,0.1,0.0113777097877724,1.7861767895258584e-05,0.000230044195649,0.9979276379223448,-0.2922765329434862,0.1660938435422124,1.3467181432585482,30.08665051531805,2.601238400206484e-05
K20_w4_33,MX11_gelu10,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,11,10.0,gelu,0.6956,2132121114,fgsm,0.8,3196,0.0,0.1,0.0109080606469388,1.7968318532785633e-05,0.0002575212870642,0.9976806446703744,-0.2963582511423139,0.1592716282098092,1.422918950756743,30.01710179263639,2.4943648780486225e-05
K20_w4_33,MX11_gelu12,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,11,12.0,gelu,0.6964,20248787,fgsm,0.8,3187,0.0,0.1,0.0109727440668614,1.9040469710953594e-05,0.0002895603409278,0.9973919100864864,-0.2938687976013698,0.1584051788598507,1.2280890589139797,29.71786684154717,2.5260861604501032e-05
K20_w4_33,MX11_relu04,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,11,4.0,relu,0.6571,388344727,fgsm,0.8,2621,0.0,0.1,0.0129877288830675,9.330654971915016e-06,0.0001414553085627,0.9987262947709952,-0.2645701961924933,0.1908218989009995,1.5003006420052407,29.96693445026664,7.033063454470549e-05
K20_w4_33,MX11_relu06,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,11,6.0,relu,0.6779,128783086,fgsm,0.8,3087,0.0,0.1,0.011356190116747,1.867716378710573e-05,0.0002528035909719,0.997722922698688,-0.2912020582479445,0.1678628655276342,1.2505285108463875,30.0052843687502,2.635270698197441e-05
K20_w4_33,MX11_relu08,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,11,8.0,relu,0.6909,82142565,fgsm,0.8,3304,0.0,0.1,0.010525371887205,1.9843716054594785e-05,0.0003595075346911,0.9967625945161744,-0.2914436408874485,0.1534405449685375,1.320551650486856,29.998255693398164,2.6923672107361542e-05
K20_w4_33,MX11_relu10,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,11,10.0,relu,0.7009,293095101,fgsm,0.8,3424,0.0,0.1,0.0099404872641664,1.8671646000167972e-05,0.000426078630435,0.9961631907580428,-0.2868876868383566,0.1429852366562171,1.5123356837038568,30.015184092920464,3.417489279386231e-05
K20_w4_33,MX11_relu12,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,11,12.0,relu,0.7034,491840589,fgsm,0.8,3514,0.0,0.1,0.0094638438289885,1.8795980702284408e-05,0.0004986307836431,0.9955099265655806,-0.2655622752539678,0.1337536017514321,0.8172147054622823,30.041687455760503,3.345142776752871e-05
K20_w4_33,MX11_rexp,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,11,0.0,rexp,0.5741,64697653,fgsm,0.8,2546,0.0,0.1,0.0144318600522596,1.77117560632437e-05,0.0003232709334436,0.9970879391123476,-0.2692210069726058,0.2400502455823981,1.3684144653447945,29.99670851661605,7.010626798012905e-05
K20_w4_33,MX13_elu04,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,13,4.0,elu,0.6423,1182301921,fgsm,0.8,2226,0.0,0.1,0.0139044679804664,1.1894235387916385e-05,0.0001704646214275,0.99846423642328,-0.2594913633421001,0.2007924025741231,1.351497821555034,29.99926355546023,7.044173225519127e-05
K20_w4_33,MX13_elu06,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,13,6.0,elu,0.66,22922651,fgsm,0.8,2758,0.0,0.1,0.0117473470950413,1.810669273864449e-05,0.0002001606273124,0.9981967825138164,-0.2952855967545338,0.1728734484183446,1.435642844521795,30.00111273492403,2.6563755587598504e-05
K20_w4_33,MX13_elu08,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,13,8.0,elu,0.674,253324931,fgsm,0.8,3023,0.0,0.1,0.0107213165021654,1.8686315236168217e-05,0.0002758912400083,0.9975156088593576,-0.3028830533233289,0.1572357466700333,1.680941313208273,30.003627140457837,2.456786703121717e-05
K20_w4_33,MX13_elu10,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,13,10.0,elu,0.6837,1501365935,fgsm,0.8,3174,0.0,0.1,0.0100367927382951,1.943166314942792e-05,0.0004222056532199,0.9961979024904548,-0.2841200560352123,0.144646834301674,1.3634872684857569,29.99056573402187,3.390768319442932e-05
K20_w4_33,MX13_elu12,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,13,12.0,elu,0.689,478639577,fgsm,0.8,3259,0.0,0.1,0.009551958317242,2.161930445306564e-05,0.0005959116102636,0.9946319885553868,-0.2874824402688242,0.1355696595685008,1.5813825452613202,30.00651455874005,3.423563145454452e-05
K20_w4_33,MX13_exp,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,13,0.0,exp,0.5099,14777685559,fgsm,0.8,1838,0.0,0.1,0.0195809520908926,3.4832835161936e-05,0.0004642954116938,0.9958151691272208,-0.2121815608048775,0.3852880273826329,1.338665873458348,37.47908838233816,7.011000702562421e-05
K20_w4_33,MX13_gelu04,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,13,4.0,gelu,0.6473,3353052697,fgsm,0.8,2188,0.0,0.1,0.0140630039368212,1.0189022659985943e-05,0.0001234676632757,0.9988874127820562,-0.261837440834155,0.1968165470477097,1.5536300706887882,30.022226444004207,7.010564316372628e-05
K20_w4_33,MX13_gelu06,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,13,6.0,gelu,0.6685,349153103,fgsm,0.8,2632,0.0,0.1,0.0121144232787781,1.658495173969956e-05,0.0001548611901738,0.9986054765227294,-0.2954119771891937,0.1741785121416075,1.4178257600726614,30.00635517550381,2.486356227822744e-05
K20_w4_33,MX13_gelu08,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,13,8.0,gelu,0.6749,34521025,fgsm,0.8,2835,0.0,0.1,0.0114255011643155,1.8034973886086447e-05,0.0002195649665669,0.9980224615362376,-0.2892687989215746,0.165483459608274,1.2160835930809617,29.99757516655725,2.611882004635973e-05
K20_w4_33,MX13_gelu10,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,13,10.0,gelu,0.6799,175685549,fgsm,0.8,2921,0.0,0.1,0.0110279711311952,1.924253198362981e-05,0.0002745390528854,0.9975280907059492,-0.2993425454987872,0.1591338632822718,1.5751552730713734,29.989603597560723,2.4888893431235904e-05
K20_w4_33,MX13_gelu12,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,13,12.0,gelu,0.6818,5733219,fgsm,0.8,2963,0.0,0.1,0.010813400169116,1.997221105133748e-05,0.0003053083413993,0.9972506781485998,-0.2934850119925077,0.1560100171552833,1.2998716449009282,29.988230376400058,2.4486677613823385e-05
K20_w4_33,MX13_relu04,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,13,4.0,relu,0.6402,105700441,fgsm,0.8,2197,0.0,0.1,0.0139738886825675,9.75481198295702e-06,0.0001137334835799,0.998975231751392,-0.2569496445745257,0.2001898436184231,1.2718970554374918,29.998183286619387,7.038842403661965e-05
K20_w4_33,MX13_relu06,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,13,6.0,relu,0.6598,71543678,fgsm,0.8,2689,0.0,0.1,0.0118815707705758,1.7024177311496342e-05,0.0001736252571581,0.9984356747122878,-0.2916741993455133,0.1718673418821194,1.3251292466155875,30.02448396310581,2.6153787739736564e-05
K20_w4_33,MX13_relu08,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,13,8.0,relu,0.6739,166848199,fgsm,0.8,2999,0.0,0.1,0.0107562267748263,1.8826386913494755e-05,0.0002801696797624,0.99747601663092,-0.3004672133182793,0.156449252604659,1.5543035859539596,29.97240571894125,2.4291943923431756e-05
K20_w4_33,MX13_relu10,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,13,10.0,relu,0.6835,288269804,fgsm,0.8,3159,0.0,0.1,0.0100804537919805,1.9109970969014768e-05,0.00040768591329,0.9963274338982622,-0.2726781482127021,0.1437135555612909,0.98033939355543,29.978438222894543,3.373112903713955e-05
K20_w4_33,MX13_relu12,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,13,12.0,relu,0.6882,3156845950,fgsm,0.8,3234,0.0,0.1,0.009548038104908,2.047193292533841e-05,0.0005439512912814,0.9951015976635218,-0.2852126536242894,0.1347970981614407,1.5293426740183538,29.997428009770942,3.515984526111363e-05
K20_w4_33,MX13_rexp,20,4,3,3,0.1,0.001,cosine,30,0.9675,0.002,100,cosine,13,0.0,rexp,0.5652,2070726216,fgsm,0.8,1820,0.0,0.1,0.0164457085411636,1.7993989293285928e-05,0.0001882817720287,0.9983025460998264,-0.2683101548937501,0.2670181053702402,1.396588371702315,29.999058986360374,7.030490793454136e-05
K20_w4_34,MX05_elu02,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,2.0,elu,0.6039,656919325,fgsm,0.8,2672,0.0,0.1,0.0132684802948722,9.081267092031384e-06,0.0001355795484887,0.998779117649018,-0.2553559030302528,0.1919588634427244,1.187992253313032,30.00487211659556,7.023683897942482e-05
K20_w4_34,MX05_elu04,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,4.0,elu,0.6575,62530878,fgsm,0.8,3339,0.0,0.1,0.0107822932239627,1.632417719469764e-05,0.0002393643863176,0.99784383600632,-0.2911910333474889,0.1557510865302235,1.22205835358719,29.985926033838425,2.474335510664557e-05
K20_w4_34,MX05_elu06,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,6.0,elu,0.6756,527698282,fgsm,0.8,3441,0.0,0.1,0.0101871783173277,1.4620274845370711e-05,0.0002674722183,0.997591875244267,-0.2782543997531223,0.1436457842110627,1.1913218804074674,30.00670914839599,3.355001008024315e-05
K20_w4_34,MX05_elu08,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,8.0,elu,0.6854,27451887,fgsm,0.8,3535,0.0,0.1,0.0096838251196748,1.5641200307542425e-05,0.0003587190157525,0.9967696244789668,-0.2736101311256828,0.1379382889428413,1.2428405950110837,30.466734179833495,3.509347335437899e-05
K20_w4_34,MX05_elu10,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,10.0,elu,0.6913,110744817,fgsm,0.8,3619,0.0,0.1,0.0093397519674757,1.7683195904289196e-05,0.0004705301614804,0.995761811057123,-0.2890390305221952,0.1304286738402011,1.5819144532731264,29.997625728081115,3.167691386762604e-05
K20_w4_34,MX05_elu12,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,12.0,elu,0.6951,6192766535,fgsm,0.8,3667,0.0,0.1,0.0090313251045073,1.699884454574747e-05,0.0005391306223561,0.9951445127854506,-0.2783442510781861,0.1258085515383059,1.404807711397665,30.00220104262318,3.850257318192223e-05
K20_w4_34,MX05_elu16,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,16.0,elu,0.7008,365219627,fgsm,0.8,3686,0.0,0.1,0.0086699770389762,1.7085105300250016e-05,0.0006431351213747,0.994208181749012,-0.27070088727497,0.1186170698145556,1.2633037907949198,29.997115274292003,4.194844808816375e-05
K20_w4_34,MX05_exp,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,0.0,exp,0.5179,1148936104,fgsm,0.8,3498,0.0,0.1,0.0132229712962138,2.195895405446367e-05,0.0006813152676235,0.9938634090063448,-0.2767742747317278,0.2520218418159018,1.369896039412869,30.000316150840725,7.030804684976837e-05
K20_w4_34,MX05_gelu02,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,2.0,gelu,0.6196,23788001,fgsm,0.8,2425,0.0,0.1,0.0139769137489582,6.882537598183916e-06,6.744220784489769e-05,0.9993924979907272,-0.2564054195136031,0.1917974894034769,1.3750123693360117,30.00840092722464,7.030520266783615e-05
K20_w4_34,MX05_gelu04,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,4.0,gelu,0.6668,94019458,fgsm,0.8,2708,0.0,0.1,0.0127426448396509,1.4361467655615898e-05,0.0001119131995651,0.9989917722165952,-0.2905400319079967,0.1748750094568063,1.2565793964702656,29.99623158866188,2.3174617606508584e-05
K20_w4_34,MX05_gelu06,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,6.0,gelu,0.684,214906218,fgsm,0.8,3067,0.0,0.1,0.0116177988463526,1.4017457170582286e-05,0.0001465185992531,0.9986802563191782,-0.2966081971555834,0.1621184043206149,1.5851645340228226,29.999493509288868,2.52358718773128e-05
K20_w4_34,MX05_gelu08,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,8.0,gelu,0.6889,20495721,fgsm,0.8,3226,0.0,0.1,0.0110380684191255,1.5329523928439823e-05,0.0002006593168312,0.9981927818348336,-0.299469819643195,0.156204681163438,1.6409003096976595,30.004402616032788,2.465814991315965e-05
K20_w4_34,MX05_gelu10,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,10.0,gelu,0.6948,2116361995,fgsm,0.8,3360,0.0,0.1,0.0106908289362858,1.7520577992482365e-05,0.0002786072455616,0.997490199065682,-0.2990020337512147,0.1522926054431831,1.5342059566911184,30.0007211114144,2.374135160830408e-05
K20_w4_34,MX05_gelu12,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,12.0,gelu,0.6961,55381806,fgsm,0.8,3382,0.0,0.1,0.0108393458133654,1.7473491117017754e-05,0.000270480118441,0.9975646286950274,-0.2927099718315468,0.1562630121169991,1.2862856053423322,30.00760214334722,2.458745716162912e-05
K20_w4_34,MX05_gelu16,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,16.0,gelu,0.698,376105387,fgsm,0.8,3335,0.0,0.1,0.0112765544854037,1.6650435487293733e-05,0.0002276838723098,0.9979495638571806,-0.2966239924721187,0.160807971976353,1.368839292677212,29.656888836628863,2.586417710214986e-05
K20_w4_34,MX05_relu02,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,2.0,relu,0.6026,520794843,fgsm,0.8,2613,0.0,0.1,0.0132852912470408,8.756016476356734e-06,0.0001222822820422,0.998898756891727,-0.2645734463801236,0.1930833384347182,1.538737540855139,29.96930976912077,7.04794449124454e-05
K20_w4_34,MX05_relu04,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,4.0,relu,0.6594,1793516235,fgsm,0.8,3281,0.0,0.1,0.0108474772641561,1.6310014007564607e-05,0.0002373804377069,0.9978627618126232,-0.2880627182530382,0.1559875119106819,1.1455284709478744,30.01438765955851,2.498135348128548e-05
K20_w4_34,MX05_relu06,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,6.0,relu,0.6758,430353223,fgsm,0.8,3511,0.0,0.1,0.0100937116613088,1.506969169465079e-05,0.0002946796204917,0.997346938862335,-0.2818902634362956,0.142458788648278,1.3339266809882355,29.99760581888805,3.3857736046248925e-05
K20_w4_34,MX05_relu08,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,8.0,relu,0.6828,379022398,fgsm,0.8,3538,0.0,0.1,0.0096960116143747,1.5680537683002484e-05,0.0003630381076303,0.9967301527614204,-0.2922331407988833,0.1357142383343749,1.9332507351565376,29.98962417217646,3.5451411259883736e-05
K20_w4_34,MX05_relu10,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,10.0,relu,0.6914,2942710610,fgsm,0.8,3601,0.0,0.1,0.0093731017195344,1.5464666986816062e-05,0.0004505630584821,0.9959435243663178,-0.1436702785338523,0.1631227878662236,0.0800539495699087,37.41127758518321,4.3202577717763714e-05
K20_w4_34,MX05_relu12,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,12.0,relu,0.6956,730761942,fgsm,0.8,3668,0.0,0.1,0.0090180420730358,1.852943873256656e-05,0.0005673497233095,0.9948900777328364,-0.2821320552635254,0.1257737069590515,1.354076255145548,29.99990454465077,3.323774466846123e-05
K20_w4_34,MX05_relu16,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,16.0,relu,0.7009,265269809,fgsm,0.8,3697,0.0,0.1,0.0086102470054147,1.5674193956284626e-05,0.0006507594831499,0.9941391998292362,-0.1632351618246464,0.2457294130549185,11.741196946281576,62.51500262839242,4.859256122210544e-05
K20_w4_34,MX05_rexp,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,5,0.0,rexp,0.5761,199682326,fgsm,0.8,3338,0.0,0.1,0.0115457875148186,2.5153721389943303e-05,0.0004144259152755,0.9962671365029832,-0.2952117113990925,0.1901133370065813,1.2048126064213276,29.9921188053618,2.783672612436439e-05
K20_w4_34,MX07_elu02,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,7,2.0,elu,0.615,48187957,fgsm,0.8,2516,0.0,0.1,0.0147195721875775,1.070808766843416e-05,0.0001246793256063,0.9988768625500232,-0.2624659901138455,0.2156870165018366,1.3799387726886754,30.00020944347007,6.77719970003461e-05
K20_w4_34,MX07_elu04,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,7,4.0,elu,0.667,28049006,fgsm,0.8,3300,0.0,0.1,0.0115050042865476,1.7384401692263838e-05,0.0002312659547946,0.9979166322643104,-0.2930652937273427,0.1670534570267118,1.359501907597911,30.00504512641353,2.6120965076500008e-05
K20_w4_34,MX07_elu06,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,7,6.0,elu,0.6849,569666997,fgsm,0.8,3488,0.0,0.1,0.01060195785005,1.715921611621565e-05,0.0002816160889324,0.9974634847038164,-0.2984067191578953,0.1523114594729567,1.4597394891397415,30.004423231804275,2.3376386412918815e-05
K20_w4_34,MX07_elu08,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,7,8.0,elu,0.6978,365184671,fgsm,0.8,3634,0.0,0.1,0.0100490089562503,1.701036494925682e-05,0.0003840968251661,0.9965413436344822,-0.2778376618741892,0.1434920302926309,1.131336183101589,29.916768169612048,3.418473231520473e-05
K20_w4_34,MX07_elu10,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,7,10.0,elu,0.7036,410623721,fgsm,0.8,3725,0.0,0.1,0.0095621441158084,1.651119216783521e-05,0.0004680800133722,0.9957849217779916,-0.2737000841761151,0.1359960094175367,1.224857733135417,29.97480844143555,4.071679019609178e-05
K20_w4_34,MX07_elu12,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,7,12.0,elu,0.709,514446284,fgsm,0.8,3764,0.0,0.1,0.0092576933309327,1.901137315106813e-05,0.0005271241922802,0.9952535173316102,-0.2853585233331944,0.1304391635979097,1.215320771850409,29.891078060622917,2.8771269649821677e-05
K20_w4_34,MX07_elu16,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,7,16.0,elu,0.7129,48885261,fgsm,0.8,3768,0.0,0.1,0.0087923057073029,1.936507241854947e-05,0.0007011066586068,0.993685499330462,-0.276562889512705,0.1213728405874943,1.259285919865032,30.006077580408267,3.565300676080956e-05
K20_w4_34,MX07_elu20,20,4,3,4,0.1,0.001,cosine,30,0.975,0.002,100,cosine,7,20.0,elu,0.7146,63941956,fgsm,0.8,3722,0.0,0.1,0.0084888194768348,2.1140580775346127e-05,0.0008832503877,0.9920476303982864,-0.2803622985428871,0.1154769443956409,1.4948470588217222,30.00121634202901,3.66314322611256e-05
